,url,title,platform
125,https://finance.detik.com/berita-ekonomi-bisnis/d-7255703/pengusaha-berharap-prabowo-gibran-evaluasi-aturan-ppn-naik-jadi-12,Pengusaha Berharap Prabowo-Gibran Evaluasi Aturan PPN Naik Jadi 12%,detik.com
126,https://travel.detik.com/travel-news/d-7253642/wacana-kenaikan-ppn-12-persen-pengaruhi-penerbangan,Wacana Kenaikan PPN 12 Persen Pengaruhi Penerbangan?,detik.com
127,https://finance.detik.com/berita-ekonomi-bisnis/d-7252953/daftar-sektor-yang-bakal-terdampak-jika-ppn-naik-jadi-12,Daftar Sektor yang Bakal Terdampak Jika PPN Naik Jadi 12%,detik.com
128,https://finance.detik.com/berita-ekonomi-bisnis/d-7252462/bos-bri-tanggapi-tarif-ppn-naik-12-begini-katanya,"Bos BRI Tanggapi Tarif PPN Naik 12%, Begini Katanya",detik.com
129,https://www.detik.com/properti/berita/d-7251430/ppn-diramal-naik-jadi-12-tahun-2025-beli-rumah-rp-500-juta-mesti-bayar-berapa,"PPN Diramal Naik Jadi 12% Tahun 2025, Beli Rumah Rp 500 Juta Mesti Bayar Berapa?",detik.com
130,https://finance.detik.com/berita-ekonomi-bisnis/d-7251914/pengusaha-ritel-mau-bertemu-djp-pekan-depan-bahas-kenaikan-ppn,Pengusaha Ritel Mau Bertemu DJP Pekan Depan Bahas Kenaikan PPN,detik.com
131,https://finance.detik.com/berita-ekonomi-bisnis/d-7251573/ini-sektor-yang-bakal-kena-imbas-dari-ppn-naik-12,Ini Sektor yang Bakal Kena Imbas dari PPN Naik 12%,detik.com
132,https://finance.detik.com/berita-ekonomi-bisnis/d-7251452/ppn-naik-12-bisa-bikin-inflasi-tinggi,PPN Naik 12% Bisa Bikin Inflasi Tinggi!,detik.com
133,https://finance.detik.com/berita-ekonomi-bisnis/d-7251420/kenaikan-ppn-bakal-berdampak-ke-ekonomi-ri,Kenaikan PPN Bakal Berdampak ke Ekonomi RI,detik.com
134,https://finance.detik.com/berita-ekonomi-bisnis/d-7250189/soal-ppn-naik-jadi-12-sri-mulyani-serahkan-ke-presiden-baru,"Soal PPN Naik Jadi 12%, Sri Mulyani Serahkan ke Presiden Baru",detik.com
135,https://finance.detik.com/berita-ekonomi-bisnis/d-7249779/komisi-xi-minta-kenaikan-ppn-jadi-12-ditunda-ini-kata-kemenkeu,"Komisi XI Minta Kenaikan PPN Jadi 12% Ditunda, Ini Kata Kemenkeu",detik.com
136,https://finance.detik.com/berita-ekonomi-bisnis/d-7249073/ppn-bakal-naik-jadi-12-di-2025-ini-barang-barang-yang-dikecualikan,"PPN Bakal Naik Jadi 12% di 2025, Ini Barang-barang yang Dikecualikan",detik.com
137,https://finance.detik.com/berita-ekonomi-bisnis/d-7248298/ppn-naik-jadi-12-tahun-depan-tak-berlaku-untuk-barang-barang-ini,PPN Naik Jadi 12% Tahun Depan Tak Berlaku untuk Barang-barang Ini,detik.com
138,https://finance.detik.com/berita-ekonomi-bisnis/d-7247989/pengertian-dan-cara-hitung-ppn-2025-yang-naik-jadi-12,Pengertian dan Cara Hitung PPN 2025 yang Naik Jadi 12%,detik.com
139,https://news.detik.com/detiktv/d-7246178/ppn-naik-12-hotman-paris-rakyat-yang-nanggung,"PPN Naik 12%, Hotman Paris: Rakyat yang Nanggung",detik.com
140,https://finance.detik.com/berita-ekonomi-bisnis/d-7241344/ekonom-sebut-tarif-ppn-naik-jadi-12-gerus-daya-beli-semua-lapisan-bayar,Ekonom Sebut Tarif PPN Naik Jadi 12% Gerus Daya Beli: Semua Lapisan Bayar,detik.com
141,https://finance.detik.com/berita-ekonomi-bisnis/d-7236955/kata-hotman-paris-soal-ppn-12-tahun-depan-pajak-naik-rakyat-yang-bayar,"Kata Hotman Paris soal PPN 12% Tahun Depan: Pajak Naik, Rakyat yang Bayar!",detik.com
142,https://www.detik.com/properti/berita/d-7236261/apa-itu-insentif-ppn-dtp-beli-rumah-skema-dan-manfaatnya,Apa Itu Insentif PPN DTP Beli Rumah? Skema dan Manfaatnya,detik.com
143,https://finance.detik.com/berita-ekonomi-bisnis/d-7236091/hotman-paris-tanggapi-airlangga-soal-ppn-naik-jadi-12-di-2025,Hotman Paris Tanggapi Airlangga soal PPN Naik Jadi 12% di 2025,detik.com
144,https://finance.detik.com/berita-ekonomi-bisnis/d-7232266/siap-siap-tarif-ppn-naik-jadi-12-di-2025,Siap-siap! Tarif PPN Naik Jadi 12% di 2025,detik.com
145,https://finance.detik.com/infrastruktur/d-7206490/beli-rumah-bebas-pajak-dilanjutkan-sri-mulyani-di-2024-ini-aturannya,"Beli Rumah Bebas Pajak Dilanjutkan Sri Mulyani di 2024, Ini Aturannya",detik.com
146,https://finance.detik.com/berita-ekonomi-bisnis/d-7136483/senjata-hingga-amunisi-impor-kini-bebas-pajak,Senjata hingga Amunisi Impor Kini Bebas Pajak!,detik.com
147,https://news.detik.com/berita/d-7125078/temui-menteri-ppn-menpan-rb-kebut-penerapan-platform-pertukaran-data,"Temui Menteri PPN, MenPAN-RB Kebut Penerapan Platform Pertukaran Data",detik.com
148,https://www.detik.com/bali/bisnis/d-7114475/realisasi-penerimaan-pajak-di-ntt-capai-rp-1-28-triliun,"Realisasi Penerimaan Pajak di NTT Capai Rp 1,28 Triliun",detik.com
149,https://www.detik.com/properti/berita/d-7103577/insentif-ppn-jadi-angin-segar-pengembang-pede-bisa-bangkit-usai-setahun-pandemi,"Insentif PPN Jadi Angin Segar, Pengembang Pede Bisa Bangkit Usai Setahun Pandemi",detik.com
150,https://www.detik.com/properti/berita/d-7100851/rumah-rp-2-m-tahun-depan-masih-bebas-pajak-beli-harga-rp-1-5-m-jadi-berapa,"Rumah Rp 2 M Tahun Depan Masih Bebas Pajak, Beli Harga Rp 1,5 M Jadi Berapa?",detik.com
151,https://www.detik.com/properti/berita/d-7090176/insentif-bebas-ppn-bikin-pengembang-semringah-lagi,Insentif Bebas PPN Bikin Pengembang Semringah Lagi,detik.com
152,https://finance.detik.com/berita-ekonomi-bisnis/d-7067402/beli-motor-listrik-rumah-di-ikn-bebas-pajak,Beli Motor Listrik-Rumah di IKN Bebas Pajak!,detik.com
153,https://finance.detik.com/moneter/d-7059536/pajak-beli-rumah-di-bawah-rp-2-m-gratis-bank-pede-kredit-makin-kencang,"Pajak Beli Rumah di Bawah Rp 2 M Gratis, Bank Pede Kredit Makin Kencang",detik.com
154,https://www.detik.com/properti/berita/d-7055751/aturan-beli-rumah-bebas-pajak-resmi-diteken-sri-mulyani-ini-ketentuannya,"Aturan Beli Rumah Bebas Pajak Resmi Diteken Sri Mulyani, Ini Ketentuannya",detik.com
155,https://finance.detik.com/infrastruktur/d-7055415/beli-rumah-bisa-dapat-diskon-atau-bebas-pajak-ini-syaratnya,"Beli Rumah Bisa Dapat Diskon atau Bebas Pajak, Ini Syaratnya",detik.com
156,https://finance.detik.com/infrastruktur/d-7055138/tok-sri-mulyani-gratiskan-pajak-beli-rumah-di-bawah-rp-2-m,Tok! Sri Mulyani Gratiskan Pajak Beli Rumah di Bawah Rp 2 M,detik.com
157,https://finance.detik.com/infrastruktur/d-7054912/insentif-diperluas-beli-rumah-rp-5-m-kini-dapat-diskon-pajak,"Insentif Diperluas, Beli Rumah Rp 5 M Kini Dapat Diskon Pajak",detik.com
158,https://finance.detik.com/infrastruktur/d-7018513/beli-rumah-hingga-rp-5-m-dapat-insentif-pajak-begini-ketentuannya,"Beli Rumah hingga Rp 5 M Dapat Insentif Pajak, Begini Ketentuannya",detik.com
159,https://finance.detik.com/berita-ekonomi-bisnis/d-7015699/4-negara-yang-tak-pungut-pajak-penghasilan-cocok-buat-ditinggali,"4 Negara yang Tak Pungut Pajak Penghasilan, Cocok buat Ditinggali?",detik.com
160,https://finance.detik.com/moneter/d-7003869/beli-rumah-di-bawah-rp-2-m-bebas-ppn-bank-pede-bisa-geber-kpr,"Beli Rumah di Bawah Rp 2 M Bebas PPN, Bank Pede Bisa Geber KPR",detik.com
161,https://www.detik.com/properti/berita/d-7001485/rumah-di-bawah-rp-2-miliar-bebas-pajak-beli-harga-rp-1-miliar-jadi-berapa,"Rumah di Bawah Rp 2 Miliar Bebas Pajak, Beli Harga Rp 1 Miliar Jadi Berapa?",detik.com
162,https://www.detik.com/properti/berita/d-7000968/beli-rumah-di-bawah-rp-2-m-bebas-pajak-bisa-genjot-penjualan-properti,"Beli Rumah di Bawah Rp 2 M Bebas Pajak, Bisa Genjot Penjualan Properti?",detik.com
163,https://finance.detik.com/infrastruktur/d-7000081/pemerintah-bakal-bayarin-pajak-rumah-di-bawah-rp-2-m,Pemerintah Bakal Bayarin Pajak Rumah di Bawah Rp 2 M,detik.com
164,https://finance.detik.com/infrastruktur/d-6999241/beli-rumah-di-bawah-rp-2-m-pajaknya-ditanggung-pemerintah-ini-ketentuannya,"Beli Rumah di Bawah Rp 2 M Pajaknya Ditanggung Pemerintah, Ini Ketentuannya",detik.com
165,https://www.detik.com/properti/berita/d-6999128/asyik-beli-rumah-di-bawah-rp-2-miliar-bebas-pajak,Asyik! Beli Rumah di Bawah Rp 2 Miliar Bebas Pajak,detik.com
166,https://finance.detik.com/infrastruktur/d-6998700/jokowi-bakal-bebaskan-ppn-properti-biaya-administrasi-rumah-murah,Jokowi Bakal Bebaskan PPN Properti & Biaya Administrasi Rumah Murah,detik.com
167,https://finance.detik.com/berita-ekonomi-bisnis/d-6941812/tarif-ppn-tahun-depan-masih-tetap-2025-naik-jadi-12,"Tarif PPN Tahun Depan Masih Tetap, 2025 Naik Jadi 12%",detik.com
168,https://finance.detik.com/berita-ekonomi-bisnis/d-6941297/anak-buah-sri-mulyani-jamin-tarif-ppn-2024-masih-11-kapan-naik,"Anak Buah Sri Mulyani Jamin Tarif PPN 2024 Masih 11%, Kapan Naik?",detik.com
169,https://finance.detik.com/berita-ekonomi-bisnis/d-6842274/spt-adalah-pengertian-jenis-jenis-dan-persyaratan-dokumen,"SPT Adalah: Pengertian, Jenis-jenis dan Persyaratan Dokumen",detik.com
170,https://news.detik.com/kolom/d-6805546/rencana-kenaikan-ppn-lagi-dan-nasib-bisnis-ritel,Rencana Kenaikan PPN (Lagi) dan Nasib Bisnis Ritel,detik.com
171,https://finance.detik.com/industri/d-6783656/dpr-minta-ppn-11-buat-produk-olahan-setengah-jadi-dikaji-ulang,DPR Minta PPN 11% buat Produk Olahan Setengah Jadi Dikaji Ulang,detik.com
172,https://finance.detik.com/properti/d-6776743/asyik-beli-rumah-bebas-ppn-lanjut-sampai-2024,Asyik! Beli Rumah Bebas PPN Lanjut Sampai 2024,detik.com
173,https://finance.detik.com/berita-ekonomi-bisnis/d-6728252/sri-mulyani-pastikan-tarif-ppn-tahun-depan-belum-naik-masih-11,"Sri Mulyani Pastikan Tarif PPN Tahun Depan Belum Naik, Masih 11%!",detik.com
174,https://finance.detik.com/berita-ekonomi-bisnis/d-6711525/bank-dunia-sarankan-ri-hapus-pembebasan-ppn-sri-mulyani-setuju,"Bank Dunia Sarankan RI Hapus Pembebasan PPN, Sri Mulyani Setuju?",detik.com
175,https://finance.detik.com/berita-ekonomi-bisnis/d-6704976/pelanggan-agoda-hingga-tencent-music-sekarang-kena-pajak,Pelanggan Agoda hingga Tencent Music Sekarang Kena Pajak!,detik.com
176,https://finance.detik.com/berita-ekonomi-bisnis/d-6691738/beli-barang-jaminan-bakal-kena-pajak-1-1-berlaku-mei-2023,"Beli Barang Jaminan Bakal Kena Pajak 1,1%, Berlaku Mei 2023!",detik.com
177,https://finance.detik.com/berita-ekonomi-bisnis/d-6690579/mulai-mei-2023-beli-barang-jaminan-bakal-kena-pajak-1-1,"Mulai Mei 2023, Beli Barang Jaminan Bakal Kena Pajak 1,1%",detik.com
178,https://finance.detik.com/berita-ekonomi-bisnis/d-6661951/petugas-pajak-taksir-pendopo-soimah-rp-4-7-m-ppn-terutang-belum-ditagih,"Petugas Pajak Taksir Pendopo Soimah Rp 4,7 M, PPN Terutang Belum Ditagih",detik.com
179,https://www.detik.com/edu/detikpedia/d-6609685/6-jenis-pajak-yang-ada-di-indonesia-beserta-contohnya-ketahui-yuk,"6 Jenis Pajak yang Ada di Indonesia Beserta Contohnya, Ketahui Yuk!",detik.com
180,https://www.detik.com/sumut/bisnis/d-6497172/karyawan-bergaji-mepet-bebas-pajak,Karyawan Bergaji Mepet Bebas Pajak,detik.com
181,https://www.detik.com/edu/perguruan-tinggi/d-6294867/pts-minta-pembebasan-pajak-untuk-sarana-laboratorium,PTS Minta Pembebasan Pajak untuk Sarana Laboratorium,detik.com
182,https://finance.detik.com/berita-ekonomi-bisnis/d-6195764/sri-mulyani-perpanjang-diskon-pajak-penanganan-pandemi-sampai-akhir-2022,Sri Mulyani Perpanjang Diskon Pajak Penanganan Pandemi Sampai Akhir 2022,detik.com
183,https://finance.detik.com/berita-ekonomi-bisnis/d-6165197/djp-kantongi-rp-7-1-t-dari-pajak-netflix-cs,"DJP Kantongi Rp 7,1 T dari Pajak Netflix cs",detik.com
184,https://www.detik.com/jateng/bisnis/d-6149581/jangan-sampai-salah-begini-cara-hitung-ppn-11-persen,"Jangan Sampai Salah, Begini Cara Hitung PPN 11 Persen",detik.com
185,https://www.detik.com/jatim/bisnis/d-6129912/siap-siap-rek-bbm-akan-kena-cukai,Siap-siap Rek! BBM Akan Kena Cukai,detik.com
186,https://finance.detik.com/energi/d-6129802/siap-siap-pertalite-cs-bakal-kena-cukai,Siap-siap! Pertalite cs Bakal Kena Cukai,detik.com
187,https://www.detik.com/bali/nusra/d-6114536/bupati-bima-dilaporkan-ke-kpk-pemkab-kita-hormati-proses-hukum,"Bupati Bima Dilaporkan ke KPK, Pemkab: Kita Hormati Proses Hukum",detik.com
188,https://finance.detik.com/berita-ekonomi-bisnis/d-6038408/tarif-ppn-naik-saat-ekonomi-baru-pulih-ekonom-sangat-disayangkan,"Tarif PPN Naik Saat Ekonomi Baru Pulih, Ekonom: Sangat Disayangkan...",detik.com
189,https://finance.detik.com/berita-ekonomi-bisnis/d-6038173/ppn-naik-jadi-11-bisa-picu-inflasi-pengangguran-dan-orang-miskin-baru,"PPN Naik Jadi 11% Bisa Picu Inflasi, Pengangguran dan Orang Miskin Baru",detik.com
190,https://finance.detik.com/berita-ekonomi-bisnis/d-6034919/ada-diskon-pajak-kripto-bagi-exchanger-terdaftar,Ada Diskon Pajak Kripto Bagi Exchanger Terdaftar,detik.com
191,https://finance.detik.com/berita-ekonomi-bisnis/d-6034129/transaksi-di-7-perusahaan-digital-ini-kena-pajak-11-ada-canva-hingga-ask-fm,"Transaksi di 7 Perusahaan Digital Ini Kena Pajak 11%, Ada Canva hingga Ask FM",detik.com
192,https://finance.detik.com/berita-ekonomi-bisnis/d-6033727/cek-nih-penjelasan-ditjen-pajak-soal-top-up-e-money-kena-ppn,Cek Nih! Penjelasan Ditjen Pajak soal Top Up e-Money Kena PPN,detik.com
193,https://finance.detik.com/berita-ekonomi-bisnis/d-6032654/dmentor-investasi-kripto-usai-kena-pajak,d'Mentor: Investasi Kripto Usai Kena Pajak,detik.com
194,https://finance.detik.com/infografis/d-6031866/cek-nih-aturan-ppn-buat-hasil-pertanian-tertentu,Cek Nih! Aturan PPN buat Hasil Pertanian Tertentu,detik.com
195,https://finance.detik.com/fintech/d-6031603/topup-e-money-kena-ppn-11-begini-hitungannya,"Topup e-Money Kena PPN 11%, Begini Hitungannya",detik.com
196,https://finance.detik.com/berita-ekonomi-bisnis/d-6028940/beli-mobil-bekas-kena-ppn-cuma-berlaku-ke-showroom-ke-pemakai-masih-bebas,"Beli Mobil Bekas Kena PPN Cuma Berlaku ke Showroom, ke Pemakai Masih Bebas!",detik.com
197,https://finance.detik.com/properti/d-6025025/aturan-lengkap-soal-bangun-rumah-sendiri-kena-ppn,Aturan Lengkap soal Bangun Rumah Sendiri Kena PPN,detik.com
198,https://finance.detik.com/berita-ekonomi-bisnis/d-6024345/stafsus-sri-mulyani-beberkan-ppn-bangun-rumah-sendiri-bukan-barang-baru,Stafsus Sri Mulyani Beberkan PPN Bangun Rumah Sendiri Bukan Barang Baru,detik.com
199,https://finance.detik.com/properti/d-6024297/simulasi-hitungan-tarif-ppn-bangun-rumah-sendiri,Simulasi Hitungan Tarif PPN Bangun Rumah Sendiri,detik.com
200,https://finance.detik.com/properti/d-6024233/bangun-rumah-sendiri-kena-ppn-ini-penjelasan-ditjen-pajak,"Bangun Rumah Sendiri Kena PPN, Ini Penjelasan Ditjen Pajak",detik.com
201,https://finance.detik.com/berita-ekonomi-bisnis/d-6023416/buruan-cek-rincian-tarif-pajak-transaksi-aset-kripto,Buruan Cek! Rincian Tarif Pajak Transaksi Aset Kripto,detik.com
202,https://finance.detik.com/berita-ekonomi-bisnis/d-6020194/bitcoin-sampai-mobil-bekas-kena-ppn-ini-rincian-lengkapnya,"Bitcoin Sampai Mobil Bekas Kena PPN, Ini Rincian Lengkapnya",detik.com
203,https://finance.detik.com/infografis/d-6020186/buruan-cek-14-aturan-pajak-terbaru,Buruan Cek! 14 Aturan Pajak Terbaru,detik.com
204,https://finance.detik.com/berita-ekonomi-bisnis/d-6019715/akomodasi-perjalanan-religi-kena-ppn,Akomodasi Perjalanan Religi Kena PPN!,detik.com
205,https://finance.detik.com/fintech/d-6019654/aset-kripto-tak-berizin-bakal-kena-pajak-double-begini-penjelasannya,"Aset Kripto Tak Berizin Bakal Kena Pajak Double, Begini Penjelasannya",detik.com
206,https://finance.detik.com/fintech/d-6019544/fantastis-potensi-penerimaan-negara-dari-pajak-kripto-bisa-capai-rp-1-t,Fantastis! Potensi Penerimaan Negara dari Pajak Kripto Bisa Capai Rp 1 T,detik.com
207,https://finance.detik.com/energi/d-6019333/penyalurannya-kena-ppn-harga-lpg-5-5-kg-dan-12-kg-bisa-lebih-mahal,"Penyalurannya Kena PPN, Harga LPG 5,5 Kg dan 12 Kg Bisa Lebih Mahal",detik.com
208,https://finance.detik.com/detiktv/d-6019236/mulai-1-mei-pinjol-hingga-dompet-digital-dikenai-pajak,"Mulai 1 Mei, Pinjol hingga Dompet Digital Dikenai Pajak",detik.com
209,https://finance.detik.com/berita-ekonomi-bisnis/d-6019209/pedagang-protes-mobil-baru-bebas-ppnbm-mobil-bekas-malah-kena-ppn,"Pedagang Protes! Mobil Baru Bebas PPnBM, Mobil Bekas Malah Kena PPN",detik.com
210,https://finance.detik.com/fintech/d-6019168/jasa-top-up-gopay-ovo-cs-kena-ppn-begini-perhitungannya,"Jasa Top Up Gopay & OVO Cs Kena PPN, Begini Perhitungannya",detik.com
211,https://finance.detik.com/berita-ekonomi-bisnis/d-6018999/terungkap-ini-alasan-sri-mulyani-pungut-pajak-bitcoin-cs,Terungkap! Ini Alasan Sri Mulyani Pungut Pajak Bitcoin Cs,detik.com
212,https://finance.detik.com/berita-ekonomi-bisnis/d-6018675/sri-mulyani-pungut-ppn-dari-penyaluran-lpg-5-5-kg-dan-12-kg,"Sri Mulyani Pungut PPN dari Penyaluran LPG 5,5 Kg dan 12 Kg",detik.com
213,https://finance.detik.com/berita-ekonomi-bisnis/d-6018608/perhatian-beli-mobil-bekas-sekarang-kena-pajak-1-1,"Perhatian! Beli Mobil Bekas Sekarang Kena Pajak 1,1%",detik.com
214,https://finance.detik.com/berita-ekonomi-bisnis/d-6017922/termasuk-emas-batangan-ini-daftar-barang-dan-jasa-yang-tak-kena-ppn-11,"Termasuk Emas Batangan, Ini Daftar Barang dan Jasa yang Tak Kena PPN 11%",detik.com
215,https://finance.detik.com/berita-ekonomi-bisnis/d-6017626/tarif-ppn-ri-naik-jadi-11-negara-lain-berapa,"Tarif PPN RI Naik Jadi 11%, Negara Lain Berapa?",detik.com
216,https://inet.detik.com/telecommunication/d-6017426/harga-terbaru-internet-indihome-first-media-biznet-dll-dengan-ppn-11,"Harga Terbaru Internet IndiHome, First Media, Biznet Dll dengan PPN 11%",detik.com
217,https://www.detik.com/sulsel/berita/d-6016476/mahasiswa-samarinda-turun-ke-jalan-protes-kenaikan-bbm-penundaan-pemilu,"Mahasiswa Samarinda Turun ke Jalan, Protes Kenaikan BBM-Penundaan Pemilu",detik.com
218,https://finance.detik.com/berita-ekonomi-bisnis/d-6014666/pengusaha-was-was-warga-ngerem-belanja-gara-gara-ppn-11,Pengusaha Was-was Warga Ngerem Belanja Gara-gara PPN 11%,detik.com
219,https://finance.detik.com/berita-ekonomi-bisnis/d-6014456/was-was-ppn-11-ganggu-belanja-masyarakat-pengusaha-ritel-minta-kejelasan,"Was-was PPN 11% Ganggu Belanja Masyarakat, Pengusaha Ritel Minta Kejelasan",detik.com
220,https://finance.detik.com/berita-ekonomi-bisnis/d-6012470/cek-daftar-lengkap-barang-dan-jasa-bebas-ppn,Cek! Daftar Lengkap Barang dan Jasa Bebas PPN,detik.com
221,https://finance.detik.com/berita-ekonomi-bisnis/d-6012004/dikerek-ppn-beli-mi-instan-sampai-kripto-bakal-makin-mahal,"Dikerek PPN, Beli Mi Instan Sampai KriptoÂ Bakal Makin Mahal",detik.com
222,https://inet.detik.com/law-and-policy/d-6012059/bukan-april-mop-ppn-11-bikin-pengguna-seluler-rogoh-kocek-lagi,"Bukan April Mop, PPN 11% Bikin Pengguna Seluler Rogoh Kocek Lagi",detik.com
223,https://inet.detik.com/telecommunication/d-6011788/ppn-11-berlaku-tarif-dasar-telekomunikasi-jadi-makin-mahal,"PPN 11% Berlaku, Tarif Dasar Telekomunikasi Jadi Makin Mahal",detik.com
224,https://finance.detik.com/berita-ekonomi-bisnis/d-6011670/siap-siap-yang-beli-kripto-juga-bakal-kena-ppn-dan-pph,Siap-siap! Yang Beli Kripto Juga Bakal Kena PPN dan PPh,detik.com
225,https://finance.detik.com/berita-ekonomi-bisnis/d-6011583/ppn-naik-di-tengah-pandemi-nggak-takut-gejolak-inflasi,"PPN Naik di Tengah Pandemi,Â Nggak TakutÂ Gejolak Inflasi?",detik.com
226,https://finance.detik.com/berita-ekonomi-bisnis/d-6011570/info-nih-bun-beli-emas-batangan-tak-kena-ppn-11-kecuali-perhiasan,"Info Nih Bun! Beli Emas Batangan Tak Kena PPN 11%, Kecuali Perhiasan",detik.com
227,https://finance.detik.com/berita-ekonomi-bisnis/d-6011385/ppn-jadi-11-harga-mie-instan-sampai-minyak-goreng-makin-mahal,"PPNÂ Jadi 11%,Â Harga Mie Instan Sampai Minyak Goreng Makin Mahal",detik.com
228,https://finance.detik.com/berita-ekonomi-bisnis/d-6011143/ada-negara-tak-pungut-ppn-kok-di-ri-malah-naik-jadi-11,"Ada Negara Tak Pungut PPN, Kok di RI Malah Naik Jadi 11%?",detik.com
229,https://inet.detik.com/detiktv/d-6011121/1-april-ppn-jadi-11-persen-samsung-tegaskan-produknya-tidak-naik-harga,"1 April PPN Jadi 11 Persen, Samsung Tegaskan Produknya Tidak Naik Harga",detik.com
230,https://finance.detik.com/berita-ekonomi-bisnis/d-6011120/ppn-11-berlaku-hari-ini-beras-hingga-kitab-suci-pengecualian,"PPN 11% Berlaku Hari Ini, Beras hingga Kitab Suci Pengecualian",detik.com
231,https://finance.detik.com/berita-ekonomi-bisnis/d-6010890/tarif-ppn-jadi-11-mulai-hari-ini-pulsa-hingga-tagihan-internet-bisa-naik,"Tarif PPN Jadi 11% Mulai Hari Ini, Pulsa Hingga Tagihan Internet Bisa Naik",detik.com
232,https://inet.detik.com/detiktv/d-6008760/ppn-bakal-naik-bagaimana-dengan-harga-ponsel-poco-m4-pro,"PPN Bakal Naik, Bagaimana dengan Harga Ponsel POCO M4 Pro?",detik.com
233,https://inet.detik.com/telecommunication/d-6008597/siap-siap-tarif-ppn-11-akan-berdampak-ke-internet-rumah,Siap-siap! Tarif PPN 11% Akan Berdampak ke Internet Rumah,detik.com
234,https://inet.detik.com/consumer/d-6008201/ppn-jadi-11-harga-hp-samsung-xiaomi-dan-realme-bakal-naik,"PPN Jadi 11%, Harga HP Samsung, Xiaomi dan Realme Bakal Naik?",detik.com
235,https://finance.detik.com/berita-ekonomi-bisnis/d-6008119/siap-siap-harga-pulsa-bakal-naik-mulai-1-april,Siap-siap! Harga Pulsa Bakal Naik Mulai 1 April,detik.com
236,https://finance.detik.com/berita-ekonomi-bisnis/d-6006178/ppn-11-akan-segera-berlaku-ngaruh-ke-bursa-saham,"PPN 11% Akan Segera Berlaku, Ngaruh ke Bursa Saham?",detik.com
237,https://finance.detik.com/berita-ekonomi-bisnis/d-6000864/kritik-keras-kenaikan-tarif-ppn-faisal-basri-kurang-bijak-tak-adil,"Kritik Keras Kenaikan Tarif PPN, Faisal Basri: Kurang Bijak & Tak Adil!",detik.com
238,https://finance.detik.com/berita-ekonomi-bisnis/d-5998785/aturan-ppn-11-akan-segera-berlaku-ini-daftar-barang-yang-dikecualikan,"Aturan PPN 11% Akan Segera Berlaku, Ini Daftar Barang yang Dikecualikan",detik.com
239,https://finance.detik.com/berita-ekonomi-bisnis/d-5997126/ppn-naik-jadi-11-mulai-april-sri-mulyani-ungkap-rata-rata-negara-g20-15,"PPN Naik Jadi 11% Mulai April, Sri Mulyani Ungkap Rata-rata Negara G20 15%",detik.com
240,https://finance.detik.com/berita-ekonomi-bisnis/d-5989966/sekolah-orang-kaya-beras-hingga-daging-wagyu-batal-kena-ppn,"Sekolah Orang Kaya, Beras hingga Daging Wagyu Batal Kena PPN",detik.com
241,https://finance.detik.com/berita-ekonomi-bisnis/d-5989820/tak-hanya-sembako-sekolah-rs-orang-kaya-juga-tetap-bebas-pajak,"Tak Hanya Sembako, Sekolah-RS Orang Kaya Juga Tetap Bebas Pajak",detik.com
242,https://finance.detik.com/berita-ekonomi-bisnis/d-5985218/pengusaha-terbelah-soal-tarif-ppn-naik-jadi-11-mulai-april,Pengusaha Terbelah Soal Tarif PPN Naik Jadi 11% Mulai April,detik.com
243,https://finance.detik.com/berita-ekonomi-bisnis/d-5984559/pengusaha-dukung-ppn-naik-jadi-11-ini-alasannya,"Pengusaha Dukung PPN Naik Jadi 11%, Ini Alasannya",detik.com
244,https://news.detik.com/kolom/d-5983961/penyesuaian-tarif-ppn-dan-kenaikan-harga,Penyesuaian Tarif PPN dan Kenaikan Harga,detik.com
245,https://inet.detik.com/telecommunication/d-5982734/siap-siap-telkomsel-xl-indosat-smartfren-kena-ppn-11,"Siap-siap! Telkomsel, XL, Indosat, Smartfren Kena PPN 11%",detik.com
246,https://finance.detik.com/berita-ekonomi-bisnis/d-5982446/takut-barang-makin-mahal-pengusaha-mal-minta-kenaikan-tarif-ppn-ditunda,"Takut Barang Makin Mahal, Pengusaha Mal Minta Kenaikan Tarif PPN Ditunda",detik.com
247,https://finance.detik.com/berita-ekonomi-bisnis/d-5979865/banggar-dpr-minta-pemerintah-tunda-kenaikan-ppn-11,Banggar DPR Minta Pemerintah Tunda Kenaikan PPN 11%,detik.com
248,https://finance.detik.com/berita-ekonomi-bisnis/d-5977780/pengusaha-mal-minta-tarif-ppn-naik-jadi-11-ditunda,Pengusaha Mal Minta Tarif PPN Naik Jadi 11% Ditunda,detik.com
249,https://finance.detik.com/berita-ekonomi-bisnis/d-5966583/tarif-ppn-naik-jadi-11-bulan-depan-apa-dampaknya-ke-ekonomi,"Tarif PPN Naik Jadi 11% Bulan Depan, Apa Dampaknya ke Ekonomi?",detik.com
250,https://finance.detik.com/berita-ekonomi-bisnis/d-5956386/main-warcraft-overwatch-hingga-nonton-twitch-bakal-kena-pajak,"Main Warcraft, Overwatch hingga Nonton Twitch Bakal Kena Pajak!",detik.com
251,https://finance.detik.com/berita-ekonomi-bisnis/d-5954312/bersiap-ppn-bakal-naik-jadi-11-april-2022,Bersiap! PPN Bakal Naik Jadi 11% April 2022,detik.com
